Time_s,Input_Voltage_V,Output_Voltage_V
0.0468,0.2407656171233,-2.41335956325028
0.0469,0.240108168325517,-2.40185416286535
0.047,0.235177302332712,-2.35386021033289
0.0471,0.227287916709454,-2.26740536412726
0.0472,0.215453838193718,-2.14577690196163
0.0473,0.201318688727015,-1.99259083086765
0.0474,0.182252672942731,-1.80587482781097
0.0475,0.161543034811181,-1.59351833062639
0.0476,0.138532325406844,-1.35486391433475
0.0477,0.112563095745678,-1.09582865142055
0.0478,0.0852789678243851,-0.819699803846196
0.0479,0.0566799415467943,-0.531736972758177
0.048,0.0267660168087666,-0.233912503069322
0.0481,-0.00281918420251803,0.0655555014953919
0.0482,-0.0330618348833572,0.363051088567341
0.0483,-0.0616608639654914,0.655615757177469
0.0484,-0.089931169278962,0.935031418123013
0.0485,-0.116886577335507,1.20359915890106
0.0486,-0.141869639051425,1.44882747057817
0.0487,-0.164222905286957,1.67334615687427
0.0488,-0.184603824911035,1.86795094222916
0.0489,-0.201368775220984,2.03494289678486
0.049,-0.215503929614273,2.17004860145216
0.0491,-0.226023114405105,2.26932335901796
0.0492,-0.232597604954371,2.33243843973112
0.0493,-0.235556125715403,2.35807894199453
0.0494,-0.234898676656651,2.34723103713843
0.0495,-0.2302965332573,2.29660748214673
0.0496,-0.22207842009588,2.21212531920379
0.0497,-0.210573061780674,2.08918241217113
0.0498,-0.195451733904337,1.93698304807794
0.0499,-0.17737188564454,1.75026764169591
0.05,-0.15666224165506,1.53725430220278
0.0501,-0.132994077586656,1.29761430252443
0.0502,-0.10768229158392,1.03923701784622
0.0503,-0.0800694347869405,0.763108608690591
0.0504,-0.0514704052457016,0.474488647367759
0.0505,-0.0222139274846729,0.178636704402506
0.0506,0.00769999846244986,-0.121817444734121
0.0507,0.0372851992169166,-0.41832698121595
0.0508,0.0668703992602205,-0.711549367468501
0.0509,0.0948119764407084,-0.992937770282366
0.051,0.121767379734646,-1.25854749042383
0.0511,0.146750435953473,-1.50410509392732
0.0512,0.169103696387441,-1.72829566399912
0.0513,0.189155885584299,-1.92388722285484
0.0514,0.206249554836035,-2.09087974191779
0.0515,0.219727255446756,-2.22368485904745
0.0516,0.230575160724361,-2.3236174484841
0.0517,0.237478373131428,-2.38640405426832
0.0518,0.240436892724445,-2.41138720887635
0.0519,0.239779443926514,-2.40185416286535
0.052,0.235177302332712,-2.35123040487039
0.0521,0.226959192307552,-2.267076638509
0.0522,0.215453838193718,-2.14446199984765
0.0523,0.200989964319135,-1.99160465460644
0.0524,0.182581397355011,-1.80653227840231
0.0525,0.161543034811181,-1.5928608803032
0.0526,0.138861049829678,-1.3542064642895
0.0527,0.112234371316306,-1.09582865142055
0.0528,0.0852789678243851,-0.820357253355157
0.0529,0.0566799415467943,-0.530750798854964
0.053,0.0267660168087666,-0.235884850244939
0.0531,-0.00281918420251803,0.0642406037291895
0.0532,-0.0324043859472405,0.362722364194401
0.0533,-0.0616608639654914,0.655944481501022
0.0534,-0.089931169278962,0.935031418123013
0.0535,-0.116886577335507,1.20294171034262
0.0536,-0.141869639051425,1.44915619485783
0.0537,-0.164222905286957,1.67268870829221
0.0538,-0.184603824911035,1.86827966653862
0.0539,-0.201368775220984,2.03494289678486
0.054,-0.215175205091298,2.17070605015954
0.0541,-0.226023114405105,2.26899463464568
0.0542,-0.2322688804259,2.33309588850177
0.0543,-0.235556125715403,2.35775021760381
0.0544,-0.234569952127435,2.34690231275005
0.0545,-0.230625257785135,2.29595003339125
0.0546,-0.222407144621067,2.21212531920379
0.0547,-0.21090178630218,2.08983986085111
0.0548,-0.195780458421046,1.93698304807794
0.0549,-0.17737188564454,1.75125381458817
0.055,-0.15633351715054,1.53692557791991
0.0551,-0.132994077586656,1.29860047535812
0.0552,-0.107353567094212,1.03923701784622
0.0553,-0.0803981592686147,0.763766057310385
0.0554,-0.0514704052457016,0.474488647367759
0.0555,-0.0218852030196121,0.179951602054589
0.0556,0.00802872291924411,-0.121159995746358
0.0557,0.0372851992169166,-0.418984430400557
0.0558,0.066541674819142,-0.711549367468501
0.0559,0.095140700874493,-0.991951595778972
0.056,0.121767379734646,-1.25821876545384
0.0561,0.146421711532574,-1.50443381903575
0.0562,0.169432420802853,-1.72829566399912
0.0563,0.189484609994949,-1.92487339897723
0.0564,0.206578279242692,-2.0915371928975
0.0565,0.220384704253785,-2.22697211491848
0.0566,0.230575160724361,-2.32427489980611
0.0567,0.237149648731834,-2.38837640852602
0.0568,0.240436892724445,-2.41335956325028
0.0569,0.239779443926514,-2.40284034002895
0.057,0.235177302332712,-2.35320275896576
0.0571,0.226959192307552,-2.26806281536452
0.0572,0.215782562598251,-2.14643435302004
0.0573,0.200332515503147,-1.99028975292799
0.0574,0.182910121767213,-1.80455992663087
0.0575,0.161543034811181,-1.59023107901843
0.0576,0.137874876560936,-1.3542064642895
0.0577,0.112563095745678,-1.09418502699563
0.0578,0.084950243388075,-0.820028528600603
0.0579,0.0563512171030458,-0.529764624952892
0.058,0.0270947412603895,-0.234898676656651
0.0581,-0.00314790866228846,0.0658842259367277
0.0582,-0.0324043859472405,0.362722364194401
0.0583,-0.0616608639654914,0.655615757177469
0.0584,-0.089931169278962,0.936017591002283
0.0585,-0.116886577335507,1.20228426178414
0.0586,-0.141869639051425,1.44915619485783
0.0587,-0.164551629793909,1.67235998400122
0.0588,-0.184275100397842,1.86992328808647
0.0589,-0.201040050702508,2.0352716211164
0.059,-0.215175205091298,2.17004860145216
0.0591,-0.225036940826371,2.26800846152923
0.0592,-0.2322688804259,2.33309588850177
0.0593,-0.235227401185974,2.35709276882259
0.0594,-0.234569952127435,2.34690231275005
0.0595,-0.2302965332573,2.29726493090247
0.0596,-0.222407144621067,2.21212531920379
0.0597,-0.210244337259273,2.09016858519118
0.0598,-0.195451733904337,1.93599687512456
0.0599,-0.177700610155575,1.75158253888565
0.06,-0.15666224165506,1.53725430220278
0.0601,-0.132994077586656,1.29991537246969
0.0602,-0.10768229158392,1.0382508449883
0.0603,-0.0800694347869405,0.763108608690591
0.0604,-0.0514704052457016,0.473502474311466
0.0605,-0.0218852030196121,0.178965428815644
0.0606,0.00835744737594857,-0.122146169228151
0.0607,0.0376139236657188,-0.419313154993039
0.0608,0.066541674819142,-0.711220642761235
0.0609,0.0954694253081939,-0.992609045447743
0.061,0.121438655307579,-1.25854749042383
0.0611,0.146750435953473,-1.50410509392732
0.0612,0.169432420802853,-1.72796693875369
0.0613,0.189484609994949,-1.92618830047687
0.0614,0.206578279242692,-2.09022229093901
0.0615,0.220384704253785,-2.22565721256715
0.0616,0.230575160724361,-2.32427489980611
0.0617,0.237478373131428,-2.38969131136956
0.0618,0.240436892724445,-2.41335956325028
0.0619,0.239779443926514,-2.40284034002895
0.062,0.235506026732751,-2.3535314846492
0.0621,0.227287916709454,-2.26839154098352
0.0622,0.215453838193718,-2.14610562749072
0.0623,0.200989964319135,-1.99160465460644
0.0624,0.182581397355011,-1.8071897289945
0.0625,0.16187175922841,-1.59220342998081
0.0626,0.137874876560936,-1.35453518931204
0.0627,0.112234371316306,-1.09451375188028
0.0628,0.0852789678243851,-0.819699803846196
0.0629,0.0563512171030458,-0.530093349586789
0.063,0.0270947412603895,-0.234241227598325
0.0631,-0.00249045974283812,0.0658842259367277
0.0632,-0.0330618348833572,0.363051088567341
0.0633,-0.0616608639654914,0.654300859882807
0.0634,-0.090259893763522,0.936675039588331
0.0635,-0.116886577335507,1.20261298606338
0.0636,-0.141540914551432,1.44981364341716
0.0637,-0.164222905286957,1.67268870829221
0.0638,-0.184275100397842,1.87025201239615
0.0639,-0.201040050702508,2.03494289678486
0.064,-0.214846480568428,2.17070605015954
0.0641,-0.22536566535251,2.26866591027346
0.0642,-0.232597604954371,2.33243843973112
0.0643,-0.235227401185974,2.35840766638531
0.0644,-0.234569952127435,2.34624486397351
0.0645,-0.230625257785135,2.29693620652456
0.0646,-0.222407144621067,2.21081042175909
0.0647,-0.21090178630218,2.09082603387148
0.0648,-0.196109182937858,1.93501070217155
0.0649,-0.17737188564454,1.75092509029072
0.065,-0.15666224165506,1.53692557791991
0.0651,-0.132994077586656,1.29892919963602
0.0652,-0.10768229158392,1.03890829356026
0.0653,-0.0803981592686147,0.763437333000507
0.0654,-0.0514704052457016,0.475146096071666
0.0655,-0.0222139274846729,0.178965428815644
0.0656,0.00769999846244986,-0.120502546758989
0.0657,0.0372851992169166,-0.4202993287712
0.0658,0.066541674819142,-0.711878092175905
0.0659,0.0957981497418109,-0.993923944787186
0.066,0.121767379734646,-1.25756131551438
0.0661,0.146421711532574,-1.50509126925318
0.0662,0.169103696387441,-1.72730948826346
0.0663,0.189484609994949,-1.92454467360288
0.0664,0.206249554836035,-2.09055101642828
0.0665,0.220055979850308,-2.22631466374233
0.0666,0.230903885125441,-2.32328872282348
0.0667,0.237478373131428,-2.38706150568654
0.0668,0.240436892724445,-2.41368828898017
0.0669,0.239779443926514,-2.40021053426446
0.067,0.235506026732751,-2.35320275896576
0.0671,0.227287916709454,-2.267076638509
0.0672,0.215782562598251,-2.14610562749072
0.0673,0.200661239911179,-1.99028975292799
0.0674,0.182581397355011,-1.80620355310653
0.0675,0.16187175922841,-1.59187470481992
0.0676,0.138532325406844,-1.3542064642895
0.0677,0.112563095745678,-1.09549992653523
0.0678,0.0852789678243851,-0.820028528600603
0.0679,0.0566799415467943,-0.531079523489242
0.068,0.0267660168087666,-0.234898676656651
0.0681,-0.00314790866228846,0.0652267770539701
0.0682,-0.0330618348833572,0.365023434803604
0.0683,-0.0616608639654914,0.654958308530229
0.0684,-0.090259893763522,0.935688866709219
0.0685,-0.116886577335507,1.20261298606338
0.0686,-0.141540914551432,1.45014236769685
0.0687,-0.164551629793909,1.67235998400122
0.0688,-0.184275100397842,1.86860839084811
0.0689,-0.201368775220984,2.0352716211164
0.069,-0.215175205091298,2.16939115274501
0.0691,-0.22536566535251,2.26866591027346
0.0692,-0.2322688804259,2.3321097153459
0.0693,-0.235556125715403,2.3593938395581
0.0694,-0.234898676656651,2.34591613958535
0.0695,-0.2302965332573,2.29759365528044
0.0696,-0.222407144621067,2.21146787048132
0.0697,-0.21090178630218,2.0904973095313
0.0698,-0.195451733904337,1.93501070217155
0.0699,-0.17737188564454,1.75125381458817
0.07,-0.15666224165506,1.53659685363704
0.0701,-0.133322802084055,1.29860047535812
0.0702,-0.10768229158392,1.03956574213215
0.0703,-0.0803981592686147,0.763766057310385
0.0704,-0.0514704052457016,0.476460993478786
0.0705,-0.0218852030196121,0.178965428815644
0.0706,0.00769999846244986,-0.121159995746358
0.0707,0.0372851992169166,-0.419313154993039
0.0708,0.0668703992602205,-0.709905743933564
0.0709,0.095140700874493,-0.992609045447743
0.071,0.122096104161632,-1.25854749042383
0.0711,0.147079160374292,-1.50509126925318
0.0712,0.169432420802853,-1.72730948826346
0.0713,0.189155885584299,-1.92520212435181
0.0714,0.206249554836035,-2.0915371928975
0.0715,0.220384704253785,-2.22565721256715
0.0716,0.230246436323206,-2.32558980245311
0.0717,0.237149648731834,-2.38640405426832
0.0718,0.240436892724445,-2.41368828898017
0.0719,0.239779443926514,-2.40086798570405
0.072,0.235506026732751,-2.35386021033289
0.0721,0.227287916709454,-2.26674791289098
0.0722,0.215782562598251,-2.14577690196163
0.0723,0.200661239911179,-1.99094720376676
0.0724,0.182581397355011,-1.80587482781097
0.0725,0.161543034811181,-1.59220342998081
0.0726,0.138203600983931,-1.35453518931204
0.0727,0.112563095745678,-1.09582865142055
0.0728,0.084950243388075,-0.819371079091935
0.0729,0.0563512171030458,-0.531736972758177
0.073,0.0274234657119239,-0.233583778540425
0.0731,-0.00281918420251803,0.0645693281708689
0.0732,-0.0327331104152526,0.363379812940215
0.0733,-0.0619895884418331,0.654300859882807
0.0734,-0.0905886182481786,0.935688866709219
0.0735,-0.116886577335507,1.20294171034262
0.0736,-0.141869639051425,1.44948491913749
0.0737,-0.164222905286957,1.67334615687427
0.0738,-0.183946375884752,1.86893711515765
0.0739,-0.201368775220984,2.0352716211164
0.074,-0.214846480568428,2.16873370403809
0.0741,-0.225694389878754,2.2696520833903
0.0742,-0.2322688804259,2.33243843973112
0.0743,-0.235227401185974,2.3593938395581
0.0744,-0.234898676656651,2.34690231275005
0.0745,-0.230625257785135,2.29825110403659
0.0746,-0.22207842009588,2.21048169739807
0.0747,-0.210573061780674,2.0904973095313
0.0748,-0.195780458421046,1.93599687512456
0.0749,-0.17737188564454,1.74993891739855
0.075,-0.15633351715054,1.53856919933445
