Time_s,Input_Voltage_V,Output_Voltage_V
0.328,-4.19439991962467,10.8905389549622
0.3281,-3.83805958464126,10.8905389549622
0.3282,-3.42024778159499,10.8905389549622
0.3283,-2.94688177566378,10.8905389549622
0.3284,-2.42552241542658,10.8905389549622
0.3285,-1.86603156048844,10.8905389549622
0.3286,-1.28155823876357,10.8905389549622
0.3287,-0.696756755778963,6.19002996292878
0.3288,-0.100779077320543,0.215453838193718
0.3289,0.497170627520125,-5.77591245836976
0.329,1.08657331483539,-10.6526807658716
0.3291,1.67268870829221,-10.6526807658716
0.3292,2.24565520437927,-10.6526807658716
0.3293,2.78048985098158,-10.6526807658716
0.3294,3.27061820597012,-10.6526807658716
0.3295,3.70913705135299,-10.6526807658716
0.3296,4.08815694622942,-10.6526807658716
0.3297,4.40110331019329,-10.6526807658716
0.3298,4.64468879444412,-10.6526807658716
0.3299,4.81299624620204,-10.6526807658716
0.33,4.90602558712546,-10.6526807658716
0.3301,4.9198320634171,-10.6526807658716
0.3302,4.85573057000684,-10.6526807658716
0.3303,4.71010516002405,-10.6526807658716
0.3304,4.49281766868544,-10.6526807658716
0.3305,4.20353946061234,-10.6526807658716
0.3306,3.84884513804688,-10.6526807658716
0.3307,3.43070713932338,-10.6526807658716
0.3308,2.95767237219789,-10.6526807658716
0.3309,2.4376302466987,-10.6526807658716
0.331,1.87814139583998,-10.6526807658716
0.3311,1.28906747129852,-10.6526807658716
0.3312,0.705910578166508,-6.28117032800795
0.3313,0.109275851448229,-0.300643584669851
0.3314,-0.488345322087884,5.68149006058506
0.3315,-1.07807750784973,10.8905389549622
0.3316,-1.66123571822437,10.8905389549622
0.3317,-2.23321790114043,10.8905389549622
0.3318,-2.76904095736455,10.8905389549622
0.3319,-3.25950050324271,10.8905389549622
0.332,-3.69835061991827,10.8905389549622
0.3321,-4.07704424505399,10.8905389549622
0.3322,-4.39065027348193,10.8905389549622
0.3323,-4.63292267879774,10.8905389549622
0.3324,-4.80188891030342,10.8905389549622
0.3325,-4.89491900318194,10.8905389549622
0.3326,-4.90872559229929,10.8905389549622
0.3327,-4.84462357773973,10.8905389549622
0.3328,-4.70195556174005,10.8905389549622
0.3329,-4.48466640502888,10.8905389549622
0.333,-4.19571482941465,10.8905389549622
0.3331,-3.83707340349205,10.8905389549622
0.3332,-3.41794669526902,10.8905389549622
0.3333,-2.94523814479407,10.8905389549622
0.3334,-2.42486496394862,10.8905389549622
0.3335,-1.86570283515352,10.8905389549622
0.3336,-1.28155823876357,10.8905389549622
0.3337,-0.696756755778963,6.18214052093234
0.3338,-0.101107801808301,0.215453838193718
0.3339,0.496513178823862,-5.77394008122253
0.334,1.08624459055195,-10.6526807658716
0.3341,1.67235998400122,-10.6526807658716
0.3342,2.24401158254171,-10.6526807658716
0.3343,2.77983240197971,-10.6526807658716
0.3344,3.27061820597012,-10.6526807658716
0.3345,3.70880832647873,-10.6526807658716
0.3346,4.08782822115112,-10.6526807658716
0.3347,4.40077458492393,-10.6526807658716
0.3348,4.64370261814817,-10.6526807658716
0.3349,4.81233879509834,-10.6526807658716
0.335,4.90569686150476,-10.6526807658716
0.3351,4.9198320634171,-10.6526807658716
